train_loss,epoch,step,test_loss
0.04532035067677498,0,1874,
0.021599411964416504,1,3749,
0.017786430194973946,2,5624,
0.015838682651519775,3,7499,
0.014573411084711552,4,9374,
0.01354560162872076,5,11249,
0.012837270274758339,6,13124,
0.012262304313480854,7,14999,
0.011835174635052681,8,16874,
0.01149839535355568,9,18749,
0.011088422499597073,10,20624,
0.010769951157271862,11,22499,
0.010580276139080524,12,24374,
0.010368704795837402,13,26249,
0.010163662023842335,14,28124,
0.010043109767138958,15,29999,
0.00986746046692133,16,31874,
0.009713500738143921,17,33749,
0.00971160363405943,18,35624,
0.009563165716826916,19,37499,
,19,37500,0.1559491604566574
